,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Ozaukee County, Wisconsin: Summary level: 050, state:55> county:089",105457.0,4564.0,534.0,1917.0,7.0,3623.0,2087.0,118189.0,4562.0,2553.0,523.0,5299.0,2715.0,1304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cumberland County, Maine: Summary level: 050, state:23> county:005",890260.0,104157.0,11372.0,87182.0,422.0,109479.0,45871.0,1248743.0,14482.0,6166.0,2443.0,34131.0,12355.0,8373.0,,,,3427.0,1360.0,728.0,,,,,,,1749.0,905.0,57.0,2442.0,626.0,456.0,,,,,,,1453.0,269.0,29.0,1591.0,1053.0,140.0,669.0,20.0,65.0,245.0,251.0,,96.0,59.0,0.0,17.0,0.0,64.0
"Delaware County, Indiana: Summary level: 050, state:18> county:035",80205.0,5534.0,167.0,1285.0,24.0,1694.0,3126.0,92035.0,4705.0,2295.0,1177.0,4021.0,2051.0,1456.0,88.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Landry Parish, Louisiana: Summary level: 050, state:22> county:097",265995.0,1606.0,116.0,1591.0,0.0,5124.0,1478.0,275910.0,2365.0,1202.0,303.0,7921.0,4538.0,1897.0,1275.0,509.0,49.0,,,,,,,,,,,,,,,,,,,,,,163.0,34.0,0.0,370.0,76.0,0.0,,,,,,,,,,,,
"Yellowstone County, Montana: Summary level: 050, state:30> county:111",103422.0,14383.0,1287.0,3261.0,0.0,5592.0,4119.0,132064.0,7148.0,2979.0,1635.0,5053.0,3189.0,1514.0,,,,345.0,176.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0,0.0,85.0,0.0,0.0
"Livingston County, Michigan: Summary level: 050, state:26> county:093",448811.0,37637.0,1030.0,39003.0,642.0,13828.0,25768.0,566719.0,9566.0,4509.0,925.0,20951.0,8621.0,4832.0,,,,981.0,535.0,0.0,,,,,,,1042.0,317.0,0.0,1394.0,305.0,26.0,,,,,,,40.0,0.0,0.0,0.0,76.0,272.0,370.0,0.0,0.0,172.0,0.0,,,,,,,
"Lee County, Mississippi: Summary level: 050, state:28> county:081",62215.0,1686.0,325.0,31.0,65.0,2743.0,1240.0,68305.0,2621.0,1404.0,268.0,2859.0,1460.0,610.0,481.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Louis city, Missouri: Summary level: 050, state:29> county:510",115743.0,991.0,552.0,2872.0,541.0,3388.0,2981.0,127068.0,6506.0,2452.0,680.0,3342.0,1926.0,719.0,4637.0,1987.0,663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,47.0,36.0,83.0,0.0,0.0
"Porter County, Indiana: Summary level: 050, state:18> county:127",321081.0,5418.0,1583.0,6322.0,2413.0,3420.0,11476.0,351713.0,7537.0,3235.0,1134.0,10614.0,5960.0,1413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,0.0,40.0,0.0,0.0,,188.0,197.0,0.0,198.0,235.0,17.0
"Schuylkill County, Pennsylvania: Summary level: 050, state:42> county:107",888588.0,23220.0,9747.0,48833.0,17161.0,121533.0,43551.0,1152633.0,7744.0,3878.0,1046.0,36787.0,18865.0,7507.0,,,,264.0,129.0,0.0,,,,,,,1175.0,474.0,238.0,1603.0,838.0,217.0,254.0,131.0,180.0,386.0,264.0,0.0,1793.0,337.0,0.0,818.0,143.0,135.0,316.0,102.0,46.0,573.0,81.0,,60.0,5.0,0.0,39.0,34.0,0.0
"Lowndes County, Georgia: Summary level: 050, state:13> county:185",61202.0,145.0,924.0,852.0,0.0,4039.0,2745.0,69907.0,2447.0,1284.0,370.0,1869.0,726.0,440.0,1235.0,368.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rockingham County, Virginia: Summary level: 050, state:51> county:165",566165.0,3569.0,2898.0,9186.0,6221.0,13557.0,20617.0,622213.0,3986.0,2169.0,690.0,14561.0,7895.0,2666.0,,,,,,,,,,,,,277.0,62.0,21.0,199.0,16.0,23.0,,,,,,,65.0,104.0,0.0,112.0,44.0,121.0,65.0,0.0,0.0,44.0,0.0,,34.0,0.0,0.0,0.0,0.0,0.0
"Kosciusko County, Indiana: Summary level: 050, state:18> county:085",157786.0,1160.0,2589.0,1926.0,921.0,4369.0,2949.0,171700.0,3537.0,1809.0,256.0,10490.0,5506.0,2794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Windham County, Connecticut: Summary level: 050, state:09> county:015",229351.0,2960.0,1509.0,2481.0,1083.0,9073.0,9902.0,256359.0,5143.0,2617.0,666.0,8485.0,3917.0,2237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,61.0,0.0,214.0,0.0,,77.0,234.0,0.0,181.0,0.0,55.0
"Oldham County, Kentucky: Summary level: 050, state:21> county:185",147841.0,3539.0,232.0,8030.0,0.0,888.0,4042.0,164572.0,2698.0,1148.0,148.0,7410.0,4180.0,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Westmoreland County, Pennsylvania: Summary level: 050, state:42> county:129",89521.0,10359.0,515.0,5990.0,0.0,120.0,2213.0,108718.0,20386.0,10251.0,3592.0,5466.0,3176.0,1586.0,397.0,84.0,0.0,,,,,,,,,,148.0,68.0,42.0,374.0,69.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,
"Carteret County, North Carolina: Summary level: 050, state:37> county:031",165900.0,21345.0,1341.0,23125.0,717.0,13270.0,11823.0,237521.0,4706.0,2517.0,362.0,5899.0,2716.0,1503.0,,,,626.0,405.0,334.0,,,,,,,526.0,205.0,280.0,692.0,491.0,124.0,,,,,,,0.0,0.0,0.0,271.0,301.0,0.0,0.0,0.0,0.0,86.0,131.0,,,,,,,
"Henderson County, North Carolina: Summary level: 050, state:37> county:089",233945.0,82884.0,1369.0,11713.0,0.0,7842.0,10803.0,348556.0,7257.0,4334.0,1164.0,13545.0,6733.0,2435.0,,,,3379.0,1316.0,220.0,,,,,,,670.0,59.0,0.0,624.0,256.0,0.0,,,,,,,,,,,,,235.0,0.0,0.0,0.0,125.0,,,,,,,
"Caldwell County, North Carolina: Summary level: 050, state:37> county:027",703152.0,111976.0,2220.0,221662.0,1169.0,49575.0,61041.0,1150795.0,4378.0,2226.0,395.0,34852.0,18528.0,6855.0,,,,3882.0,1360.0,545.0,,,,,,,7237.0,3769.0,733.0,9226.0,4191.0,1928.0,,,,,,,452.0,228.0,150.0,768.0,200.0,18.0,837.0,238.0,148.0,753.0,244.0,,,,,,,
"Saratoga County, New York: Summary level: 050, state:36> county:091",60157.0,4621.0,380.0,1236.0,53.0,599.0,3629.0,70675.0,11483.0,5577.0,1243.0,3299.0,2023.0,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schenectady County, New York: Summary level: 050, state:36> county:093",79864.0,4033.0,0.0,1653.0,165.0,678.0,1962.0,88355.0,6061.0,2891.0,1382.0,4398.0,2341.0,1098.0,231.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,139.0,89.0,2.0,34.0
"Benton County, Washington: Summary level: 050, state:53> county:005",92553.0,9340.0,388.0,2344.0,199.0,442.0,1973.0,107239.0,8400.0,3755.0,1013.0,5161.0,2818.0,1195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.0,232.0,0.0,609.0,0.0,0.0
"Dodge County, Wisconsin: Summary level: 050, state:55> county:027",184523.0,94961.0,701.0,28428.0,0.0,6703.0,13945.0,329261.0,4180.0,2059.0,768.0,10920.0,5895.0,3936.0,,,,4482.0,2060.0,745.0,,,,,,,922.0,419.0,112.0,797.0,320.0,60.0,,,,,,,,,,,,,72.0,0.0,0.0,313.0,0.0,,,,,,,
"Pitt County, North Carolina: Summary level: 050, state:37> county:147",60918.0,11236.0,0.0,1669.0,63.0,334.0,2177.0,76397.0,4352.0,1956.0,611.0,5163.0,3352.0,916.0,2309.0,640.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,20.0,8.0,63.0
"Chatham County, North Carolina: Summary level: 050, state:37> county:037",257087.0,28674.0,1118.0,77374.0,301.0,17686.0,24610.0,406850.0,4305.0,1723.0,1210.0,8764.0,4918.0,1883.0,,,,791.0,584.0,41.0,,,,,,,1400.0,629.0,164.0,2324.0,970.0,114.0,,,,,,,330.0,73.0,0.0,208.0,0.0,0.0,403.0,230.0,0.0,302.0,38.0,,406.0,38.0,72.0,37.0,0.0,0.0
"Dougherty County, Georgia: Summary level: 050, state:13> county:095",84925.0,4448.0,365.0,7318.0,70.0,723.0,1136.0,98985.0,1520.0,912.0,221.0,3582.0,2063.0,842.0,2044.0,448.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hinds County, Mississippi: Summary level: 050, state:28> county:049",273188.0,97459.0,1695.0,38547.0,178.0,27440.0,29504.0,468011.0,3527.0,1671.0,768.0,11058.0,5256.0,1779.0,5250.0,1453.0,867.0,2907.0,964.0,49.0,,,,,,,1310.0,595.0,0.0,1504.0,714.0,276.0,,,,,,,263.0,412.0,198.0,0.0,164.0,67.0,157.0,349.0,0.0,272.0,296.0,,,,,,,
"James City County, Virginia: Summary level: 050, state:51> county:095",81789.0,4465.0,62.0,2307.0,116.0,0.0,5334.0,94073.0,4416.0,2481.0,1076.0,5652.0,4122.0,982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Charleston County, South Carolina: Summary level: 050, state:45> county:019",77185.0,2100.0,0.0,413.0,0.0,486.0,1060.0,81244.0,13579.0,5381.0,2565.0,4216.0,2662.0,1265.0,4715.0,1774.0,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,99.0,0.0,515.0,181.0,0.0
"Madison County, Indiana: Summary level: 050, state:18> county:095",96410.0,23160.0,279.0,3113.0,67.0,4582.0,6627.0,134238.0,5915.0,2957.0,960.0,5145.0,2740.0,660.0,563.0,66.0,0.0,892.0,416.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.0,0.0,149.0,60.0,,54.0,0.0,54.0,58.0,54.0,0.0
"Vermilion County, Illinois: Summary level: 050, state:17> county:183",97976.0,26907.0,245.0,5958.0,0.0,10807.0,8067.0,149960.0,3506.0,1885.0,672.0,4098.0,2359.0,282.0,103.0,290.0,241.0,868.0,68.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,,,,,,,
"Richmond city, Virginia: Summary level: 050, state:51> county:760",50229.0,9384.0,74.0,3184.0,0.0,748.0,4227.0,67846.0,3951.0,1502.0,745.0,2941.0,1558.0,669.0,3814.0,1207.0,860.0,500.0,204.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,46.0,0.0,555.0,45.0,0.0
"Washington County, Arkansas: Summary level: 050, state:05> county:143",100922.0,36569.0,0.0,9090.0,82.0,5175.0,8692.0,160530.0,7079.0,3100.0,1144.0,4715.0,1904.0,1252.0,,,,450.0,910.0,409.0,,,,,,,182.0,0.0,0.0,61.0,372.0,495.0,,,,,,,,,,,,,0.0,0.0,0.0,364.0,0.0,,192.0,0.0,155.0,264.0,121.0,66.0
"Kent County, Rhode Island: Summary level: 050, state:44> county:003",146670.0,72849.0,212.0,9053.0,128.0,4698.0,9024.0,242634.0,7822.0,3455.0,1379.0,6868.0,3816.0,1239.0,,,,3251.0,1511.0,727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.0,0.0,379.0,0.0,0.0
"Washington County, Minnesota: Summary level: 050, state:27> county:163",55091.0,67768.0,317.0,2668.0,237.0,1958.0,6274.0,134313.0,10419.0,5204.0,1217.0,3018.0,1418.0,1225.0,202.0,183.0,0.0,3523.0,1793.0,670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,111.0,0.0,238.0,0.0,0.0
"Franklin County, Pennsylvania: Summary level: 050, state:42> county:055",52897.0,23311.0,277.0,1889.0,0.0,1512.0,2240.0,82126.0,7417.0,4024.0,1479.0,2381.0,1594.0,1069.0,,,,826.0,627.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Highlands County, Florida: Summary level: 050, state:12> county:055",85037.0,75446.0,126.0,6400.0,381.0,3846.0,7390.0,178626.0,7363.0,5977.0,3006.0,4257.0,2678.0,1445.0,,,,2664.0,1579.0,348.0,,,,,,,416.0,0.0,0.0,396.0,35.0,36.0,,,,,,,,,,,,,,,,,,,750.0,578.0,112.0,757.0,221.0,508.0
"Umatilla County, Oregon: Summary level: 050, state:41> county:059",113964.0,98688.0,614.0,9250.0,211.0,8344.0,13005.0,244076.0,3431.0,1410.0,543.0,4736.0,2155.0,1461.0,,,,3945.0,1562.0,1110.0,,,,,,,231.0,109.0,178.0,320.0,165.0,81.0,,,,,,,,,,,,,357.0,33.0,0.0,186.0,0.0,,405.0,85.0,0.0,36.0,44.0,57.0
"Walker County, Georgia: Summary level: 050, state:13> county:295",37625.0,47317.0,1554.0,1429.0,0.0,2036.0,4671.0,94632.0,3200.0,1761.0,411.0,2198.0,1061.0,697.0,,,,2258.0,1316.0,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Caddo Parish, Louisiana: Summary level: 050, state:22> county:017",108092.0,106543.0,236.0,5502.0,0.0,1806.0,6604.0,228783.0,6273.0,3797.0,908.0,4896.0,1764.0,1521.0,4227.0,1444.0,525.0,5230.0,2025.0,1713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,98.0,65.0,264.0,109.0,0.0
"Gaston County, North Carolina: Summary level: 050, state:37> county:071",61938.0,29378.0,162.0,3048.0,0.0,906.0,4488.0,99920.0,8219.0,3852.0,993.0,3853.0,1926.0,1548.0,1105.0,435.0,0.0,1824.0,404.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,42.0,0.0,396.0,0.0,0.0
"Rowan County, North Carolina: Summary level: 050, state:37> county:159",46485.0,37311.0,174.0,1952.0,0.0,1196.0,4067.0,91185.0,5769.0,2813.0,806.0,2532.0,1376.0,583.0,884.0,261.0,50.0,1482.0,837.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Catawba County, North Carolina: Summary level: 050, state:37> county:035",296395.0,86768.0,1861.0,32129.0,143.0,10599.0,22294.0,450189.0,7081.0,3316.0,970.0,15153.0,8043.0,4134.0,531.0,0.0,9.0,3303.0,1783.0,281.0,,,,,,,1395.0,853.0,64.0,1987.0,1104.0,113.0,,,,,,,,,,,,,196.0,37.0,129.0,152.0,59.0,,117.0,85.0,0.0,210.0,0.0,0.0
"Otero County, New Mexico: Summary level: 050, state:35> county:035",166821.0,3534.0,848.0,5970.0,199.0,17076.0,7429.0,201877.0,2822.0,1720.0,371.0,8702.0,3730.0,2372.0,,,,,,,,,,,,,,,,,,,,,,,,,292.0,144.0,0.0,22.0,0.0,0.0,,,,,,,848.0,215.0,126.0,821.0,0.0,0.0
"Lake County, Ohio: Summary level: 050, state:39> county:085",57505.0,228.0,462.0,1100.0,142.0,14189.0,3410.0,77036.0,11669.0,5839.0,1772.0,4155.0,2326.0,967.0,524.0,72.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,30.0,0.0,0.0,0.0,74.0
"Ouachita Parish, Louisiana: Summary level: 050, state:22> county:073",67645.0,965.0,3491.0,1516.0,6.0,189.0,2925.0,76737.0,4281.0,2324.0,634.0,6550.0,2938.0,1830.0,1655.0,497.0,0.0,,,,12.0,121.0,0.0,96.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cass County, Missouri: Summary level: 050, state:29> county:037",406807.0,7651.0,3933.0,20836.0,4700.0,11454.0,26476.0,481857.0,4237.0,2424.0,611.0,22589.0,10531.0,4312.0,,,,36.0,0.0,110.0,,,,,,,626.0,474.0,0.0,1163.0,572.0,45.0,,,,,,,268.0,84.0,0.0,66.0,25.0,40.0,330.0,76.0,0.0,795.0,0.0,,,,,,,
"Lapeer County, Michigan: Summary level: 050, state:26> county:087",95325.0,714.0,3164.0,1376.0,278.0,2429.0,5701.0,108987.0,4649.0,2088.0,571.0,6185.0,2759.0,1516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grand Traverse County, Michigan: Summary level: 050, state:26> county:055",65677.0,2772.0,1747.0,3043.0,74.0,14170.0,6864.0,94347.0,5291.0,2143.0,729.0,2368.0,1317.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,164.0,0.0,0.0,99.0,52.0,0.0,,,,,,,,,,,,
"Lewis County, Washington: Summary level: 050, state:53> county:041",67489.0,1036.0,1189.0,1161.0,41.0,23295.0,3120.0,97331.0,4858.0,2290.0,562.0,3387.0,1970.0,514.0,,,,,,,,,,,,,,,,,,,,,,,,,1168.0,123.0,0.0,217.0,179.0,0.0,,,,,,,210.0,0.0,0.0,164.0,30.0,0.0
"Josephine County, Oregon: Summary level: 050, state:41> county:033",65300.0,1120.0,2922.0,597.0,154.0,446.0,3362.0,73901.0,5887.0,3206.0,974.0,4592.0,2365.0,855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Franklin County, Missouri: Summary level: 050, state:29> county:071",71787.0,1717.0,379.0,3551.0,254.0,1283.0,5489.0,84460.0,4897.0,2277.0,886.0,6214.0,2975.0,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sangamon County, Illinois: Summary level: 050, state:17> county:167",1408383.0,150183.0,14104.0,399090.0,17348.0,98452.0,145603.0,2233163.0,8455.0,3918.0,1276.0,70787.0,34745.0,19661.0,502.0,312.0,42.0,4098.0,1827.0,715.0,362.0,336.0,0.0,1003.0,448.0,71.0,11952.0,5898.0,1510.0,14147.0,6865.0,3482.0,254.0,48.0,0.0,460.0,105.0,7.0,1458.0,447.0,0.0,1343.0,568.0,0.0,1249.0,224.0,0.0,2878.0,406.0,,,,,,,
"York County, Virginia: Summary level: 050, state:51> county:199",215234.0,6585.0,2314.0,13575.0,2739.0,7083.0,22275.0,269805.0,2419.0,1019.0,638.0,13513.0,6932.0,2017.0,507.0,39.0,122.0,,,,,,,,,,637.0,303.0,0.0,1060.0,529.0,164.0,,,,,,,,,,,,,241.0,131.0,0.0,495.0,15.0,,,,,,,
"Penobscot County, Maine: Summary level: 050, state:23> county:019",70849.0,267.0,355.0,435.0,186.0,1743.0,5769.0,79604.0,7706.0,3588.0,1229.0,4829.0,2620.0,940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wayne County, Indiana: Summary level: 050, state:18> county:177",52999.0,815.0,1130.0,878.0,384.0,4863.0,4438.0,65507.0,2955.0,1105.0,987.0,4349.0,1768.0,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Newport County, Rhode Island: Summary level: 050, state:44> county:005",652387.0,59853.0,11197.0,59986.0,13730.0,20405.0,73741.0,891299.0,4568.0,2734.0,518.0,32561.0,16340.0,7402.0,,,,1761.0,556.0,459.0,337.0,66.0,0.0,711.0,206.0,10.0,2039.0,817.0,199.0,3443.0,2003.0,631.0,677.0,72.0,0.0,155.0,0.0,56.0,418.0,107.0,40.0,693.0,0.0,0.0,705.0,330.0,144.0,549.0,408.0,,,,,,,
"Wayne County, North Carolina: Summary level: 050, state:37> county:191",102150.0,972.0,3225.0,3195.0,115.0,14598.0,3951.0,128206.0,3776.0,1891.0,441.0,7627.0,4183.0,1592.0,1510.0,770.0,55.0,,,,,,,,,,,,,,,,,,,,,,191.0,0.0,0.0,68.0,163.0,0.0,67.0,52.0,11.0,281.0,145.0,,315.0,0.0,0.0,159.0,0.0,0.0
"Allen County, Ohio: Summary level: 050, state:39> county:003",609055.0,26594.0,6849.0,94095.0,4557.0,23095.0,50656.0,814901.0,4354.0,2258.0,672.0,31188.0,13635.0,7276.0,211.0,219.0,48.0,296.0,243.0,193.0,365.0,143.0,39.0,385.0,184.0,0.0,2699.0,1169.0,237.0,3446.0,2027.0,301.0,,,,,,,235.0,130.0,0.0,236.0,64.0,0.0,291.0,160.0,11.0,862.0,54.0,,,,,,,
"Guaynabo Municipio, Puerto Rico: Summary level: 050, state:72> county:061",447999.0,8884.0,7317.0,11786.0,3143.0,10502.0,25000.0,514631.0,2717.0,2000.0,416.0,25032.0,12851.0,5427.0,,,,,,,61.0,303.0,0.0,188.0,106.0,0.0,257.0,176.0,172.0,446.0,349.0,54.0,,,,,,,182.0,0.0,0.0,572.0,0.0,0.0,202.0,39.0,0.0,308.0,0.0,,4313.0,2639.0,638.0,5475.0,3490.0,1766.0
"Erie County, Pennsylvania: Summary level: 050, state:42> county:049",230886.0,8869.0,3392.0,17362.0,2640.0,5630.0,17640.0,286419.0,12623.0,5816.0,2245.0,15131.0,6508.0,3179.0,327.0,411.0,0.0,,,,,,,,,,735.0,86.0,57.0,1044.0,527.0,0.0,,,,,,,,,,,,,47.0,0.0,0.0,202.0,97.0,,357.0,61.0,0.0,184.0,84.0,80.0
"Fairfield County, Ohio: Summary level: 050, state:39> county:045",188397.0,2215.0,6013.0,10285.0,324.0,7995.0,10456.0,225685.0,6451.0,3186.0,868.0,11675.0,5045.0,2758.0,,,,,,,92.0,227.0,0.0,77.0,38.0,34.0,,,,,,,,,,,,,,,,,,,254.0,16.0,0.0,421.0,85.0,,,,,,,
"Hays County, Texas: Summary level: 050, state:48> county:209",189035.0,3286.0,10696.0,2601.0,241.0,36258.0,9329.0,251446.0,7046.0,3039.0,577.0,9365.0,5275.0,1995.0,,,,,,,321.0,413.0,0.0,504.0,98.0,40.0,,,,,,,,,,,,,731.0,0.0,0.0,557.0,269.0,31.0,54.0,0.0,0.0,186.0,0.0,,1215.0,974.0,0.0,1868.0,962.0,61.0
"Raleigh County, West Virginia: Summary level: 050, state:54> county:081",101836.0,8757.0,0.0,771.0,0.0,1590.0,4169.0,117123.0,4077.0,2025.0,280.0,5504.0,2431.0,714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DeSoto County, Mississippi: Summary level: 050, state:28> county:033",84076.0,4272.0,330.0,974.0,24.0,735.0,2813.0,93224.0,5165.0,2209.0,969.0,5098.0,2967.0,1324.0,1114.0,426.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
"Tom Green County, Texas: Summary level: 050, state:48> county:451",159612.0,13481.0,663.0,2130.0,0.0,363.0,4205.0,180454.0,4713.0,1732.0,984.0,11218.0,6157.0,2818.0,,,,769.0,454.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.0,272.0,0.0,1791.0,395.0,222.0
"Chaves County, New Mexico: Summary level: 050, state:35> county:005",94993.0,3870.0,188.0,3553.0,0.0,324.0,3492.0,106420.0,1850.0,1512.0,405.0,3946.0,1742.0,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.0,826.0,274.0,1131.0,585.0,192.0
"Sumter County, Florida: Summary level: 050, state:12> county:119",227653.0,7080.0,5931.0,8374.0,259.0,4956.0,9125.0,263378.0,18694.0,13920.0,1750.0,11608.0,6941.0,2156.0,,,,,,,178.0,15.0,0.0,242.0,0.0,55.0,37.0,90.0,0.0,76.0,145.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Spartanburg County, South Carolina: Summary level: 050, state:45> county:083",455648.0,28565.0,2407.0,31998.0,169.0,4375.0,19202.0,542364.0,11341.0,6043.0,936.0,22712.0,11870.0,4939.0,2100.0,828.0,84.0,556.0,143.0,28.0,,,,,,,330.0,205.0,150.0,504.0,203.0,144.0,,,,,,,,,,,,,166.0,0.0,54.0,109.0,65.0,,143.0,61.0,0.0,207.0,0.0,0.0
"Ashtabula County, Ohio: Summary level: 050, state:39> county:007",81092.0,2812.0,292.0,789.0,39.0,1754.0,1069.0,87847.0,4925.0,2431.0,750.0,4306.0,2206.0,1853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"York County, Maine: Summary level: 050, state:23> county:031",95986.0,661.0,58.0,5320.0,0.0,119.0,2390.0,104534.0,11530.0,5464.0,1499.0,4905.0,2607.0,1290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aiken County, South Carolina: Summary level: 050, state:45> county:003",97095.0,2801.0,442.0,298.0,0.0,177.0,2253.0,103066.0,7241.0,3451.0,1292.0,5542.0,2816.0,2033.0,1622.0,402.0,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Centre County, Pennsylvania: Summary level: 050, state:42> county:027",79602.0,807.0,37.0,763.0,0.0,1931.0,1989.0,85129.0,6109.0,3554.0,552.0,4375.0,2434.0,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marion County, Florida: Summary level: 050, state:12> county:083",144923.0,11929.0,414.0,3174.0,83.0,2948.0,5819.0,169290.0,23085.0,16799.0,4254.0,6688.0,3248.0,2240.0,1749.0,764.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.0,947.0,327.0,1985.0,1301.0,91.0
"Nassau County, Florida: Summary level: 050, state:12> county:089",107165.0,2283.0,457.0,5264.0,0.0,1045.0,2016.0,118230.0,5296.0,2544.0,599.0,5587.0,2904.0,1947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lawrence County, Pennsylvania: Summary level: 050, state:42> county:073",74237.0,996.0,430.0,2187.0,0.0,106.0,1118.0,79074.0,4605.0,2631.0,658.0,4454.0,2425.0,1734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salem County, New Jersey: Summary level: 050, state:34> county:033",121953.0,841.0,183.0,8053.0,115.0,1110.0,3173.0,135428.0,2781.0,1229.0,478.0,6677.0,3931.0,1948.0,448.0,262.0,57.0,,,,,,,,,,82.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
