,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E
"Porter County, Indiana: Summary level: 050, state:18> county:127",881021.0,21819.0,9864.0,46704.0,15672.0,121548.0,39021.0,1135649.0,7734,2724,1287,35789,16828,8337,,,,58.0,0.0,44.0,,,,,,,785.0,123.0,617.0,1469.0,640.0,263.0,380.0,103.0,0.0,520.0,0.0,0.0,1136.0,315.0,57.0,676.0,156.0,238.0,155.0,117.0,119.0,369.0,80.0,,442.0,99.0,0.0,702.0,16.0,0.0
"Lee County, Mississippi: Summary level: 050, state:28> county:081",61009.0,425.0,517.0,450.0,327.0,2912.0,1816.0,67456.0,2673,1223,396,1797,1060,142,632.0,172.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Louis city, Missouri: Summary level: 050, state:29> county:510",551442.0,3979.0,3001.0,10025.0,6030.0,15736.0,16212.0,606425.0,5980,2569,538,13914,8152,1974,4581.0,1836.0,640.0,,,,,,,,,,155.0,89.0,0.0,175.0,33.0,20.0,,,,,,,129.0,156.0,0.0,163.0,0.0,0.0,69.0,25.0,0.0,0.0,0.0,,58.0,145.0,35.0,261.0,118.0,0.0
"Schuylkill County, Pennsylvania: Summary level: 050, state:42> county:107",149057.0,1280.0,318.0,3470.0,1608.0,7719.0,2210.0,165662.0,7609,3589,1257,9837,5069,2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,0.0,12.0,69.0,0.0
"Lowndes County, Georgia: Summary level: 050, state:13> county:185",220693.0,3016.0,1574.0,3432.0,435.0,13123.0,9496.0,251769.0,2466,1276,287,8645,4083,1745,1065.0,403.0,122.0,,,,,,,,,,,,,,,,,,,,,,420.0,45.0,0.0,427.0,0.0,0.0,39.0,45.0,70.0,40.0,0.0,,,,,,,
"Rockingham County, Virginia: Summary level: 050, state:51> county:165",146563.0,4498.0,518.0,7597.0,0.0,453.0,2743.0,162372.0,4084,2026,702,7154,3155,2718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kosciusko County, Indiana: Summary level: 050, state:18> county:085",87742.0,10499.0,303.0,5939.0,0.0,822.0,2397.0,107702.0,3578,1699,429,5239,3188,1209,,,,,,,,,,,,,81.0,68.0,23.0,69.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Windham County, Connecticut: Summary level: 050, state:09> county:015",166594.0,22603.0,648.0,24948.0,0.0,12476.0,7696.0,234965.0,5167,1642,1309,5836,3198,866,,,,1158.0,184.0,34.0,,,,,,,389.0,144.0,0.0,793.0,254.0,327.0,,,,,,,229.0,122.0,0.0,405.0,0.0,0.0,,,,,,,152.0,0.0,0.0,372.0,0.0,137.0
"Westmoreland County, Pennsylvania: Summary level: 050, state:42> county:129",69764.0,5350.0,108.0,911.0,0.0,575.0,1266.0,77974.0,19972,10080,3363,4757,2282,1243,317.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oldham County, Kentucky: Summary level: 050, state:21> county:185",236443.0,79750.0,1382.0,12222.0,243.0,3549.0,10010.0,343599.0,2589,1015,172,13115,6213,2662,,,,3064.0,863.0,549.0,,,,,,,495.0,234.0,0.0,504.0,105.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Carteret County, North Carolina: Summary level: 050, state:37> county:031",702118.0,111307.0,3820.0,223364.0,693.0,51415.0,55716.0,1148433.0,4724,1883,854,34271,17016,7449,,,,3880.0,1411.0,396.0,,,,,,,7059.0,3081.0,1052.0,9017.0,3518.0,1956.0,,,,,,,683.0,89.0,0.0,781.0,136.0,118.0,699.0,327.0,267.0,632.0,372.0,,,,,,,
"Caldwell County, North Carolina: Summary level: 050, state:37> county:027",77885.0,3498.0,91.0,992.0,0.0,842.0,3176.0,86484.0,4280,2078,483,4340,1857,1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Henderson County, North Carolina: Summary level: 050, state:37> county:089",91302.0,10109.0,289.0,1958.0,215.0,171.0,1879.0,105923.0,7017,4009,1276,5000,2798,985,,,,580.0,407.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saratoga County, New York: Summary level: 050, state:36> county:091",183612.0,97517.0,336.0,27176.0,139.0,8236.0,10882.0,327898.0,11315,5076,1328,10413,6295,3234,,,,4389.0,1643.0,1152.0,,,,,,,462.0,310.0,149.0,789.0,117.0,187.0,,,,,,,,,,,,,188.0,122.0,0.0,111.0,109.0,,180.0,0.0,14.0,109.0,0.0,0.0
"Schenectady County, New York: Summary level: 050, state:36> county:093",257106.0,32358.0,1412.0,75816.0,298.0,13011.0,18079.0,398080.0,6027,3083,1009,8472,5072,1478,97.0,337.0,68.0,545.0,791.0,115.0,,,,,,,1782.0,575.0,27.0,1811.0,823.0,108.0,,,,,,,0.0,0.0,0.0,46.0,54.0,0.0,288.0,83.0,0.0,324.0,74.0,,,,,,,
"Benton County, Washington: Summary level: 050, state:53> county:005",85002.0,4535.0,935.0,6698.0,64.0,596.0,729.0,98559.0,7948,3177,1170,3470,2044,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0,0.0,0.0,634.0,644.0,0.0
"Pitt County, North Carolina: Summary level: 050, state:37> county:147",255353.0,98510.0,1464.0,37618.0,274.0,42619.0,27185.0,463023.0,4242,2041,451,10124,4342,2197,2049.0,689.0,103.0,2523.0,1069.0,173.0,,,,,,,1148.0,508.0,94.0,1646.0,572.0,289.0,,,,,,,501.0,59.0,0.0,363.0,221.0,32.0,289.0,44.0,0.0,231.0,62.0,,44.0,38.0,0.0,0.0,267.0,0.0
"Dodge County, Wisconsin: Summary level: 050, state:55> county:027",82754.0,5344.0,0.0,3326.0,0.0,622.0,1684.0,93730.0,4124,1960,725,5665,3526,1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chatham County, North Carolina: Summary level: 050, state:37> county:037",73720.0,2710.0,30.0,703.0,234.0,368.0,2462.0,80227.0,3901,1818,786,4151,2491,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dougherty County, Georgia: Summary level: 050, state:13> county:095",95025.0,19618.0,1023.0,3542.0,0.0,6046.0,7779.0,133033.0,1544,680,461,5060,2237,947,1960.0,584.0,297.0,897.0,274.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,0.0,0.0,0.0,,,,,,,
"Hinds County, Mississippi: Summary level: 050, state:28> county:049",101964.0,23414.0,698.0,3604.0,143.0,6588.0,10238.0,146649.0,3560,1617,934,3885,1833,577,5012.0,1979.0,488.0,950.0,43.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,373.0,0.0,0.0,0.0,0.0,,,,,,,
"Charleston County, South Carolina: Summary level: 050, state:45> county:019",50501.0,8501.0,0.0,3613.0,315.0,1105.0,3704.0,67739.0,13191,6056,1543,2690,1413,775,4369.0,1906.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,218.0,0.0,542.0,0.0,0.0
"James City County, Virginia: Summary level: 050, state:51> county:095",98509.0,37374.0,595.0,9296.0,60.0,7913.0,6288.0,160035.0,4244,2483,925,4393,1214,1486,,,,1348.0,348.0,74.0,,,,,,,0.0,211.0,0.0,422.0,272.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Madison County, Indiana: Summary level: 050, state:18> county:095",146245.0,73562.0,580.0,7690.0,71.0,2064.0,10185.0,240397.0,5796,2839,888,6696,3247,1388,176.0,168.0,0.0,3074.0,1837.0,279.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,123.0,0.0,0.0,0.0,,,,,,,
"Vermilion County, Illinois: Summary level: 050, state:17> county:183",54485.0,66723.0,436.0,3334.0,159.0,3311.0,6221.0,134669.0,3626,1801,708,2829,1438,1077,345.0,129.0,0.0,3293.0,1257.0,1123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Washington County, Arkansas: Summary level: 050, state:05> county:143",52171.0,22349.0,555.0,2168.0,31.0,903.0,2818.0,80995.0,7142,3094,1004,2470,1724,936,,,,1005.0,454.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.0,82.0,0.0,383.0,241.0,0.0
"Kent County, Rhode Island: Summary level: 050, state:44> county:003",87810.0,72769.0,928.0,5799.0,159.0,2646.0,9277.0,179388.0,7612,3291,1467,4186,2541,1346,,,,2554.0,1331.0,506.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,53.0,0.0,,,,,,,
"Washington County, Minnesota: Summary level: 050, state:27> county:163",113412.0,101382.0,1095.0,8664.0,137.0,8186.0,11827.0,244703.0,10161,5016,1212,4515,2506,1159,368.0,124.0,0.0,3629.0,1800.0,891.0,,,,,,,305.0,234.0,54.0,370.0,350.0,58.0,,,,,,,,,,,,,201.0,0.0,0.0,0.0,0.0,,11.0,148.0,200.0,18.0,0.0,0.0
"Franklin County, Pennsylvania: Summary level: 050, state:42> county:055",37326.0,50430.0,494.0,1294.0,70.0,1165.0,3793.0,94572.0,7274,4062,1274,2124,1395,367,,,,2144.0,1169.0,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Highlands County, Florida: Summary level: 050, state:12> county:055",103616.0,107022.0,90.0,4645.0,0.0,3375.0,8284.0,227032.0,7164,6359,2412,4252,2227,1162,,,,5246.0,2830.0,796.0,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,0.0,136.0,,505.0,502.0,311.0,882.0,141.0,512.0
"Umatilla County, Oregon: Summary level: 050, state:41> county:059",61187.0,28160.0,337.0,3141.0,0.0,2192.0,4820.0,99837.0,2929,1680,627,3685,1986,1953,,,,1867.0,317.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,38.0,396.0,180.0,0.0,0.0
"Walker County, Georgia: Summary level: 050, state:13> county:295",46675.0,37496.0,323.0,2023.0,0.0,303.0,3417.0,90237.0,3195,1683,359,2489,1191,626,,,,1536.0,579.0,562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Caddo Parish, Louisiana: Summary level: 050, state:22> county:017",294819.0,85486.0,1123.0,30751.0,365.0,11525.0,26366.0,450435.0,6341,3218,1577,14314,7782,3808,3765.0,1599.0,252.0,2968.0,1096.0,765.0,,,,,,,1503.0,811.0,99.0,1877.0,1116.0,79.0,,,,,,,47.0,0.0,0.0,571.0,106.0,0.0,259.0,0.0,0.0,465.0,133.0,,,,,,,
"Catawba County, North Carolina: Summary level: 050, state:37> county:035",164430.0,3095.0,2536.0,6642.0,0.0,15480.0,5988.0,198171.0,6990,3077,924,8115,3935,1905,,,,,,,,,,,,,138.0,0.0,46.0,289.0,90.0,53.0,,,,,,,317.0,0.0,0.0,279.0,644.0,0.0,,,,,,,65.0,124.0,53.0,557.0,0.0,253.0
"Gaston County, North Carolina: Summary level: 050, state:37> county:071",63002.0,275.0,476.0,862.0,130.0,9221.0,2567.0,76533.0,8289,3301,1318,4160,2041,1052,1068.0,350.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,0.0,0.0,299.0,66.0,76.0
"Rowan County, North Carolina: Summary level: 050, state:37> county:159",65698.0,780.0,3829.0,1450.0,30.0,586.0,3101.0,75474.0,5745,2360,1082,6184,3699,917,877.0,343.0,0.0,,,,205.0,31.0,0.0,165.0,58.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,97.0,361.0,0.0,456.0,0.0,0.0
"Otero County, New Mexico: Summary level: 050, state:35> county:035",403992.0,8423.0,2058.0,23555.0,3284.0,10225.0,23106.0,474643.0,2649,1169,639,21858,8871,5075,,,,,,,,,,,,,756.0,216.0,233.0,864.0,383.0,166.0,,,,,,,52.0,0.0,0.0,0.0,41.0,0.0,177.0,131.0,34.0,608.0,77.0,,486.0,112.0,75.0,869.0,326.0,180.0
"Lake County, Ohio: Summary level: 050, state:39> county:085",94789.0,1869.0,1120.0,1362.0,413.0,765.0,6592.0,106910.0,11286,5227,2123,5940,3138,1086,223.0,196.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ouachita Parish, Louisiana: Summary level: 050, state:22> county:073",63484.0,1654.0,2662.0,2356.0,699.0,16341.0,4929.0,92125.0,4197,1875,1104,1876,746,575,1800.0,265.0,16.0,,,,,,,,,,,,,,,,,,,,,,628.0,119.0,0.0,246.0,510.0,0.0,,,,,,,,,,,,
"Jackson County, Michigan: Summary level: 050, state:26> county:075",61861.0,257.0,2341.0,1219.0,0.0,26293.0,3187.0,95158.0,7389,3330,1116,3394,1977,526,258.0,22.0,188.0,,,,,,,,,,,,,,,,,,,,,,1181.0,17.0,0.0,345.0,182.0,0.0,,,,,,,62.0,91.0,0.0,228.0,0.0,100.0
"Cass County, Missouri: Summary level: 050, state:29> county:037",63735.0,717.0,3120.0,1335.0,117.0,729.0,2944.0,72697.0,4191,2295,644,4386,1823,1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grand Traverse County, Michigan: Summary level: 050, state:26> county:055",69586.0,3054.0,1180.0,4337.0,296.0,979.0,3727.0,83159.0,4963,1816,929,5885,2769,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lapeer County, Michigan: Summary level: 050, state:26> county:087",1397976.0,136200.0,10139.0,381911.0,17166.0,103883.0,141374.0,2188649.0,4729,2029,432,68974,32501,19708,,,,4358.0,1459.0,812.0,393.0,249.0,0.0,411.0,121.0,117.0,11010.0,5596.0,1153.0,14514.0,6834.0,3087.0,281.0,87.0,153.0,72.0,272.0,164.0,1100.0,277.0,0.0,1503.0,457.0,292.0,1842.0,252.0,260.0,1218.0,491.0,,148.0,0.0,0.0,22.0,19.0,183.0
"Josephine County, Oregon: Summary level: 050, state:41> county:033",217572.0,6892.0,3062.0,15082.0,2366.0,4944.0,16496.0,266414.0,5883,3026,932,13312,5876,2700,,,,,,,,,,,,,701.0,0.0,47.0,1138.0,363.0,153.0,,,,,,,,,,,,,213.0,41.0,0.0,196.0,60.0,,,,,,,
"Lewis County, Washington: Summary level: 050, state:53> county:041",70008.0,310.0,525.0,1193.0,184.0,1467.0,4513.0,78200.0,4529,2152,612,4616,2506,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Franklin County, Missouri: Summary level: 050, state:29> county:071",643294.0,60166.0,9818.0,52764.0,14001.0,24187.0,72534.0,876764.0,4687,2761,201,31799,15390,7324,,,,1631.0,473.0,434.0,169.0,49.0,0.0,116.0,224.0,0.0,1802.0,788.0,37.0,3055.0,1613.0,533.0,232.0,79.0,64.0,147.0,220.0,0.0,589.0,120.0,50.0,220.0,92.0,0.0,757.0,430.0,30.0,737.0,864.0,,,,,,,
"Payne County, Oklahoma: Summary level: 050, state:40> county:119",101932.0,944.0,2150.0,2239.0,381.0,13420.0,4553.0,125619.0,2408,1393,331,7557,4128,1566,,,,,,,,,,,,,,,,,,,,,,,,,134.0,0.0,0.0,222.0,0.0,0.0,163.0,0.0,0.0,101.0,0.0,,,,,,,
"Greene County, Missouri: Summary level: 050, state:29> county:077",604112.0,23136.0,6004.0,87361.0,3370.0,22898.0,54752.0,801633.0,11236,6333,1414,29353,12933,7730,,,,385.0,244.0,0.0,68.0,17.0,0.0,342.0,28.0,113.0,2649.0,1310.0,69.0,3322.0,1738.0,414.0,,,,,,,74.0,90.0,0.0,207.0,0.0,35.0,581.0,222.0,242.0,621.0,86.0,,75.0,0.0,0.0,261.0,0.0,0.0
"Sangamon County, Illinois: Summary level: 050, state:17> county:167",445297.0,7131.0,6855.0,11346.0,2907.0,6622.0,25994.0,506152.0,8179,3777,1158,23795,11980,5777,484.0,348.0,26.0,,,,,,,,,,486.0,207.0,0.0,693.0,139.0,139.0,,,,,,,,,,,,,223.0,123.0,0.0,442.0,0.0,,,,,,,
"York County, Virginia: Summary level: 050, state:51> county:199",227553.0,8319.0,2914.0,16013.0,1669.0,3961.0,20159.0,280588.0,2468,1535,93,14106,6475,2690,,,,,,,,,,,,,525.0,81.0,88.0,1173.0,361.0,0.0,,,,,,,,,,,,,419.0,217.0,0.0,287.0,261.0,,,,,,,
"Penobscot County, Maine: Summary level: 050, state:23> county:019",186032.0,2493.0,6887.0,8851.0,575.0,5452.0,11114.0,221404.0,7426,3472,1279,10984,5095,2648,,,,,,,342.0,27.0,0.0,131.0,23.0,10.0,,,,,,,,,,,,,,,,,,,160.0,0.0,0.0,291.0,387.0,,,,,,,
"Wayne County, Indiana: Summary level: 050, state:18> county:177",192331.0,1484.0,10379.0,2263.0,65.0,35546.0,8125.0,250193.0,2938,1505,548,8931,4574,2532,,,,,,,198.0,106.0,0.0,284.0,110.0,0.0,,,,,,,,,,,,,593.0,642.0,7.0,522.0,383.0,98.0,79.0,0.0,143.0,287.0,84.0,,,,,,,
"Wayne County, North Carolina: Summary level: 050, state:37> county:191",97846.0,8928.0,0.0,1364.0,0.0,3391.0,3391.0,114920.0,3407,1966,376,5125,2795,732,1624.0,644.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,201.0,0.0,0.0
"Allen County, Ohio: Summary level: 050, state:39> county:003",85601.0,4907.0,222.0,1230.0,43.0,1335.0,1620.0,94958.0,4387,1759,1124,5135,2863,1449,494.0,156.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Newport County, Rhode Island: Summary level: 050, state:44> county:005",64196.0,1480.0,0.0,499.0,0.0,52.0,1584.0,67811.0,4579,2239,733,3810,2389,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guaynabo Municipio, Puerto Rico: Summary level: 050, state:72> county:061",161550.0,14019.0,221.0,1999.0,0.0,550.0,4954.0,183293.0,3460,1681,1394,10782,5183,3528,,,,711.0,271.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4330.0,1699.0,1486.0,5565.0,3454.0,1911.0
"Atlantic County, New Jersey: Summary level: 050, state:34> county:001",93447.0,4171.0,145.0,3681.0,0.0,867.0,2719.0,105030.0,9939,4637,1491,3737,2195,671,1271.0,697.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.0,717.0,0.0,1075.0,613.0,53.0
"Fairfield County, Ohio: Summary level: 050, state:39> county:045",220180.0,6459.0,6847.0,8417.0,0.0,12177.0,7972.0,262052.0,6454,2800,1062,10958,6026,2891,98.0,140.0,0.0,,,,142.0,0.0,0.0,54.0,328.0,88.0,,,,,,,,,,,,,126.0,0.0,0.0,37.0,0.0,0.0,16.0,0.0,0.0,192.0,0.0,,,,,,,
"Hays County, Texas: Summary level: 050, state:48> county:209",449099.0,27177.0,1634.0,32736.0,371.0,9300.0,16099.0,536416.0,7020,2332,516,21794,10911,5183,,,,1124.0,67.0,0.0,,,,,,,337.0,258.0,46.0,617.0,182.0,0.0,,,,,,,,,,,,,35.0,57.0,0.0,201.0,13.0,,1699.0,313.0,17.0,1732.0,904.0,0.0
"Tom Green County, Texas: Summary level: 050, state:48> county:451",81860.0,3003.0,194.0,490.0,26.0,839.0,1374.0,87786.0,4166,1962,1084,4206,2724,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.0,632.0,131.0,1352.0,835.0,137.0
"Shasta County, California: Summary level: 050, state:06> county:089",95563.0,972.0,462.0,2521.0,2068.0,91.0,1994.0,103671.0,9616,4934,1170,4751,2301,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.0,190.0,0.0,599.0,118.0,27.0
"DeSoto County, Mississippi: Summary level: 050, state:28> county:033",94793.0,1896.0,439.0,1291.0,0.0,2248.0,1881.0,102548.0,5176,2492,561,5355,2763,1963,1246.0,145.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,0.0,0.0,449.0,0.0,0.0
"Raleigh County, West Virginia: Summary level: 050, state:54> county:081",80127.0,821.0,83.0,560.0,31.0,1481.0,1729.0,84832.0,3999,1874,349,4238,1860,1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chaves County, New Mexico: Summary level: 050, state:35> county:005",142274.0,12140.0,652.0,1731.0,253.0,5226.0,6245.0,168521.0,2442,1175,589,6393,3429,1985,,,,449.0,98.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,103.0,60.0,0.0,40.0,0.0,,1000.0,444.0,157.0,1097.0,706.0,46.0
"Ashtabula County, Ohio: Summary level: 050, state:39> county:007",107761.0,2148.0,210.0,5338.0,0.0,469.0,2348.0,118274.0,4836,1995,1034,5362,2771,2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sumter County, Florida: Summary level: 050, state:12> county:119",74746.0,662.0,179.0,2818.0,0.0,84.0,686.0,79175.0,18807,11150,3153,4377,2299,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aiken County, South Carolina: Summary level: 050, state:45> county:003",122343.0,1433.0,448.0,8034.0,0.0,1575.0,1899.0,135732.0,7187,3537,1005,6550,3773,1956,1230.0,485.0,532.0,,,,,,,,,,116.0,0.0,0.0,56.0,57.0,0.0,,,,,,,,,,,,,,,,,,,0.0,154.0,16.0,0.0,180.0,52.0
"York County, Maine: Summary level: 050, state:23> county:031",558971.0,251953.0,4817.0,42125.0,212.0,56918.0,37089.0,952085.0,11125,4800,1878,28592,15651,11821,,,,8191.0,3405.0,1697.0,69.0,44.0,17.0,280.0,0.0,0.0,976.0,137.0,34.0,932.0,422.0,138.0,,,,,,,879.0,243.0,0.0,749.0,52.0,104.0,707.0,16.0,0.0,445.0,78.0,,,,,,,
"Centre County, Pennsylvania: Summary level: 050, state:42> county:027",166716.0,3127.0,2820.0,6988.0,76.0,3418.0,2914.0,186059.0,5892,2802,1096,7694,4816,1651,,,,,,,,,,,,,248.0,29.0,0.0,288.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
"Marion County, Florida: Summary level: 050, state:12> county:083",82665.0,1252.0,217.0,1628.0,150.0,689.0,1828.0,88429.0,22797,15915,4070,4937,2670,1447,1240.0,1362.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.0,1430.0,53.0,1847.0,1121.0,151.0
"Nassau County, Florida: Summary level: 050, state:12> county:089",65711.0,519.0,67.0,2353.0,0.0,867.0,957.0,70474.0,5105,2368,503,3281,1991,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lawrence County, Pennsylvania: Summary level: 050, state:42> county:073",160529.0,20987.0,788.0,2248.0,91.0,4486.0,6942.0,196071.0,4549,2708,550,8727,4846,2295,,,,766.0,399.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salem County, New Jersey: Summary level: 050, state:34> county:033",141114.0,7064.0,432.0,1961.0,182.0,5856.0,5700.0,162309.0,2666,1170,475,7412,3720,2665,499.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grafton County, New Hampshire: Summary level: 050, state:33> county:009",84541.0,989.0,130.0,560.0,0.0,728.0,1755.0,88703.0,5029,2515,652,3688,1781,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hampshire County, Massachusetts: Summary level: 050, state:25> county:015",100958.0,2111.0,328.0,6537.0,8.0,2579.0,2823.0,115344.0,7335,2898,1142,5812,2818,2071,,,,,,,,,,,,,155.0,0.0,0.0,54.0,117.0,54.0,,,,,,,,,,,,,,,,,,,129.0,109.0,0.0,351.0,110.0,0.0
"New Hanover County, North Carolina: Summary level: 050, state:37> county:129",95248.0,880.0,263.0,483.0,382.0,2337.0,3489.0,103082.0,9299,4392,1220,5215,2698,1388,1201.0,299.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,42.0,0.0,0.0,284.0,0.0
"Guadalupe County, Texas: Summary level: 050, state:48> county:187",128551.0,1666.0,450.0,1922.0,0.0,1062.0,1450.0,135101.0,5279,2508,362,6891,3368,2347,615.0,36.0,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.0,491.0,0.0,1750.0,896.0,186.0
"Hernando County, Florida: Summary level: 050, state:12> county:053",369637.0,7380.0,947.0,13906.0,60.0,2819.0,5872.0,400621.0,12747,7722,2255,21052,12239,5686,417.0,227.0,59.0,235.0,199.0,16.0,,,,,,,293.0,237.0,0.0,523.0,284.0,82.0,,,,,,,,,,,,,132.0,0.0,0.0,226.0,48.0,,1241.0,163.0,275.0,1525.0,214.0,255.0
"Erie County, Ohio: Summary level: 050, state:39> county:043",157101.0,3584.0,742.0,4206.0,98.0,885.0,3798.0,170414.0,4000,1887,949,7631,4785,2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saline County, Arkansas: Summary level: 050, state:05> county:125",68202.0,297.0,219.0,1544.0,0.0,1263.0,1601.0,73126.0,5704,2840,670,3895,2145,1727,340.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bossier Parish, Louisiana: Summary level: 050, state:22> county:015",87874.0,2440.0,981.0,844.0,0.0,2481.0,3707.0,98327.0,3687,1820,749,4436,2472,811,306.0,819.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Johnston County, North Carolina: Summary level: 050, state:37> county:101",73405.0,3416.0,316.0,724.0,0.0,7386.0,819.0,86066.0,6335,2692,443,4760,3067,1217,1339.0,177.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.0,73.0,0.0,218.0,64.0,0.0
"Washington County, Pennsylvania: Summary level: 050, state:42> county:125",134403.0,14412.0,393.0,278.0,0.0,6770.0,23309.0,179565.0,10857,4993,1812,9033,7503,2504,,,,759.0,344.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,941.0,480.0,136.0,797.0,275.0,,,,,,,
"Cochise County, Arizona: Summary level: 050, state:04> county:003",97308.0,10551.0,991.0,104.0,0.0,13373.0,7277.0,129604.0,7195,3996,1241,6301,3974,1473,,,,,,,,,,,,,,,,,,,,,,,,,577.0,239.0,0.0,295.0,521.0,0.0,,,,,,,1392.0,600.0,351.0,1586.0,1131.0,143.0
